,,,,,,,Days Of,Connection Flight,,
Origin,Destination,Flight Number,Departure Time,Arrival Time,Flight Time,Routing,,,Effective From,EffectiveTo
,,,,,,,Operations,No,,
Jaipur,Mumbai,G8 2608,22:05,23:55,01:50,Non Stop,"Tu,Su",-,02/03/2023,02/15/2023
Jaipur,Mumbai,G8 389,08:15,10:00,01:45,Non Stop,Daily,-,02/03/2023,02/15/2023
Jaipur,Mumbai,G8 953,13:00,14:50,01:50,Non Stop,W,-,02/03/2023,03/22/2023
Jaipur,Muscat,G8 389,08:15,00:30,17:45,Via BOM,Daily,G8 29,02/03/2023,02/15/2023
Jaipur,Muscat,G8 953,13:00,00:30,13:00,Via BOM,W,G8 29,02/03/2023,03/22/2023
Jaipur,Nagpur,G8 2608,18:25,08:05,13:40,Via BOM,"M,Th",G8 2601,02/03/2023,02/14/2023
Jaipur,Nagpur,G8 2608,18:25,07:40,13:15,Via BOM,"W,F,Sa",G8 2601,02/03/2023,02/14/2023
Jaipur,Nagpur,G8 2608,22:05,07:40,09:35,Via BOM,"Tu,Su",G8 2601,02/03/2023,02/14/2023
Jaipur,Nagpur,G8 389,08:15,17:10,08:55,Via BOM,W,G8 954,02/03/2023,02/15/2023
Jaipur,Nagpur,G8 389,08:15,20:30,12:15,Via BOM,Daily,G8 344,02/03/2023,02/15/2023
Jaipur,Nagpur,G8 953,13:00,20:30,07:30,Via BOM,W,G8 344,02/03/2023,02/15/2023
Jaipur,Patna,G8 2608,22:05,13:45,15:40,Via BOM,"Tu,Su",G8 351,02/03/2023,02/14/2023
Jaipur,Phuket,G8 7002,06:30,13:15,05:15,Non Stop,Daily,-,02/03/2023,02/05/2023
Jaipur,Phuket,G8 2608,18:25,11:30,15:35,Via BOM,"M,W,Th,F,Sa",G8 21,02/03/2023,02/15/2023
Jaipur,Phuket,G8 2608,22:05,11:30,11:55,Via BOM,"Tu,Su",G8 21,02/03/2023,02/15/2023
Jaipur,Pune,G8 807,12:30,17:55,05:25,Via BLR,Daily,G8 241,02/03/2023,03/03/2023
Jaipur,Ranchi,G8 389,08:15,19:25,11:10,Via BOM,Daily,G8 387,02/03/2023,02/15/2023
Jaipur,Ranchi,G8 953,13:00,19:25,06:25,Via BOM,W,G8 387,02/03/2023,02/15/2023
Jaipur,Varanasi,G8 2608,22:05,13:20,15:15,Via BOM,"Tu,Su",G8 349,02/03/2023,02/14/2023
Jammu,Abu Dhabi,G8 203,10:55,20:40,11:15,Via DEL,Daily,G8 75,02/03/2023,02/15/2023
Jammu,Ahmedabad,G8 197,16:00,22:00,06:00,Via DEL,Su,G8 713,02/03/2023,02/05/2023
Jammu,Ahmedabad,G8 698,15:50,22:00,06:10,Via DEL,Su,G8 713,02/03/2023,02/05/2023
Jammu,Ahmedabad,G8 698,15:50,22:00,06:10,Via DEL,"M,W,Sa",G8 713,02/03/2023,02/05/2023
Jammu,Ahmedabad,G8 698,15:50,06:35,14:45,Via DEL,Sa,G8 719,02/03/2023,02/05/2023
Jammu,Ahmedabad,G8 698,16:55,07:35,14:40,Via DEL,"Tu,Th,F",G8 719,02/03/2023,02/05/2023
Jammu,Ahmedabad,G8 698,16:55,22:00,05:05,Via DEL,"Tu,Th,F",G8 713,02/03/2023,02/05/2023
Jammu,Ahmedabad,G8 203,10:55,22:00,11:05,Via DEL,Daily,G8 713,02/03/2023,02/15/2023
Jammu,Ahmedabad,G8 203,10:55,19:05,08:10,Via DEL,"M,Tu,W,Th,F,Su",G8 717,02/03/2023,02/15/2023
Jammu,Ahmedabad,G8 203,10:55,18:15,07:20,Via DEL,Sa,G8 717,02/03/2023,02/15/2023
Jammu,Bengaluru,G8 698,16:55,08:35,15:40,Via DEL,"Tu,Th,F",G8 113,02/03/2023,02/05/2023
Jammu,Bengaluru,G8 203,10:55,21:45,10:50,Via DEL,Daily,G8 119,02/03/2023,02/15/2023
Jammu,Chandigarh,G8 287,13:45,17:05,03:20,Via SXR,"M,Tu,W,Th,F,Sa",G8 199,02/03/2023,02/04/2023
Jammu,Delhi,G8 287,13:45,20:55,07:10,Via SXR,"M,Tu,W,Th,F,Sa",G8 149,02/03/2023,02/04/2023
Jammu,Delhi,G8 287,13:45,17:55,04:10,Via SXR,"M,Tu,Th,F,Sa",G8 196,02/03/2023,02/04/2023
Jammu,Delhi,G8 287,13:45,19:05,05:20,Via SXR,Th,G8 268,02/03/2023,02/04/2023
Jammu,Delhi,G8 287,13:45,19:05,05:20,Via SXR,"Tu,F",G8 268,02/03/2023,02/04/2023
Jammu,Delhi,G8 287,13:45,19:05,05:20,Via SXR,"M,W,Sa",G8 268,02/03/2023,02/04/2023
Jammu,Delhi,G8 197,16:00,17:30,01:30,Non Stop,Su,-,02/03/2023,02/05/2023
Jammu,Delhi,G8 698,15:50,17:10,01:20,Non Stop,Su,-,02/03/2023,02/05/2023
Jammu,Delhi,G8 698,16:55,18:15,01:20,Non Stop,"Tu,Th,F",-,02/03/2023,02/05/2023
Jammu,Delhi,G8 698,15:50,17:25,01:35,Non Stop,"M,W,Sa",-,02/03/2023,02/05/2023
Jammu,Delhi,G8 196,15:00,19:05,04:05,Via SXR,"M,Tu,Th,F,Sa",G8 268,02/03/2023,02/07/2023
Jammu,Delhi,G8 196,15:00,20:55,05:55,Via SXR,"M,Tu,Th,F,Sa",G8 149,02/03/2023,02/07/2023
Jammu,Delhi,G8 196,15:00,17:55,02:55,Via SXR,"M,Tu,Th,F,Sa",G8 196,02/03/2023,02/07/2023
Jammu,Delhi,G8 203,10:55,12:15,01:20,Non Stop,Daily,-,02/03/2023,02/15/2023
Jammu,Goa,G8 197,16:00,00:05,08:05,Via DEL,Su,G8 194,02/03/2023,02/05/2023
Jammu,Goa,G8 698,16:55,00:05,07:10,Via DEL,"Tu,Th,F",G8 194,02/03/2023,02/05/2023
Jammu,Goa,G8 698,15:50,00:05,08:15,Via DEL,Su,G8 194,02/03/2023,02/05/2023
Jammu,Goa,G8 698,15:50,00:05,08:15,Via DEL,"M,W,Sa",G8 194,02/03/2023,02/05/2023
Jammu,Goa,G8 203,10:55,00:05,13:10,Via DEL,Daily,G8 194,02/03/2023,02/15/2023
Jammu,Hyderabad,G8 197,16:00,22:55,06:55,Via DEL,Su,G8 422,02/03/2023,02/05/2023
Jammu,Hyderabad,G8 698,15:50,22:55,07:05,Via DEL,Su,G8 422,02/03/2023,02/05/2023
Jammu,Hyderabad,G8 698,15:50,22:55,07:05,Via DEL,"M,W,Sa",G8 422,02/03/2023,02/05/2023
Jammu,Hyderabad,G8 698,16:55,22:55,06:00,Via DEL,"Tu,Th,F",G8 422,02/03/2023,02/05/2023
Jammu,Hyderabad,G8 203,10:55,22:55,12:00,Via DEL,Daily,G8 422,02/03/2023,02/15/2023
Jammu,Jaipur,G8 197,16:00,00:40,08:40,Via DEL,Su,G8 7001,02/04/2023,02/04/2023
Jammu,Jaipur,G8 203,10:55,00:40,13:45,Via DEL,Daily,G8 7001,02/03/2023,02/04/2023
Jammu,Jaipur,G8 698,15:50,00:40,08:50,Via DEL,"M,W,Sa,Su",G8 7001,02/04/2023,02/04/2023
Jammu,Jaipur,G8 698,16:55,00:40,07:45,Via DEL,"Tu,Th,F",G8 7001,02/04/2023,02/04/2023
Jammu,Kolkata,G8 698,16:55,08:00,15:05,Via DEL,"Tu,Th,F",G8 101,02/03/2023,02/05/2023
Jammu,Leh,G8 698,16:55,07:40,14:45,Via DEL,Th,G8 6001,02/03/2023,02/05/2023
Jammu,Lucknow,G8 197,16:00,23:25,07:25,Via DEL,Su,G8 2509,02/03/2023,02/05/2023
Jammu,Lucknow,G8 698,15:50,23:25,07:35,Via DEL,Su,G8 2509,02/03/2023,02/05/2023
Jammu,Lucknow,G8 698,15:50,23:25,07:35,Via DEL,"M,W,Sa",G8 2509,02/03/2023,02/05/2023
Jammu,Lucknow,G8 698,16:55,23:25,06:30,Via DEL,"Tu,Th,F",G8 2509,02/03/2023,02/05/2023
Jammu,Lucknow,G8 203,10:55,23:25,12:30,Via DEL,Daily,G8 2509,02/03/2023,02/15/2023
Jammu,Mumbai,G8 287,13:45,18:10,04:25,Via SXR,Daily,G8 287,02/03/2023,02/04/2023
Jammu,Mumbai,G8 197,16:00,21:50,05:50,Via DEL,Su,G8 346,02/03/2023,02/05/2023
Jammu,Mumbai,G8 197,16:00,23:15,07:15,Via DEL,Su,G8 330,02/03/2023,02/05/2023
Jammu,Mumbai,G8 197,16:00,00:40,08:40,Via DEL,Su,G8 354,02/03/2023,02/05/2023
Jammu,Mumbai,G8 197,16:00,04:50,12:50,Via DEL,Su,G8 2501,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,21:50,06:00,Via DEL,Su,G8 346,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,21:50,06:00,Via DEL,"M,W,Sa",G8 346,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,16:55,23:15,06:20,Via DEL,"Tu,Th,F",G8 330,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,16:55,00:40,07:45,Via DEL,"Tu,F",G8 354,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,16:55,08:10,15:15,Via DEL,"Tu,Th,F",G8 530,02/05/2023,02/05/2023
Jammu,Mumbai,G8 698,16:55,04:50,11:55,Via DEL,"Tu,Th,F",G8 2501,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,23:15,07:25,Via DEL,Su,G8 330,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,23:15,07:25,Via DEL,"M,W,Sa",G8 330,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,00:40,08:50,Via DEL,Su,G8 354,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,00:40,08:50,Via DEL,"M,Sa",G8 354,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,04:50,13:00,Via DEL,Su,G8 2501,02/03/2023,02/05/2023
Jammu,Mumbai,G8 698,15:50,04:50,13:00,Via DEL,"M,W,Sa",G8 2501,02/03/2023,02/05/2023
Jammu,Mumbai,G8 203,10:55,20:10,09:15,Via DEL,Daily,G8 323,02/03/2023,02/15/2023
Jammu,Mumbai,G8 203,10:55,23:15,12:20,Via DEL,Daily,G8 330,02/03/2023,02/15/2023
Jammu,Mumbai,G8 203,10:55,16:45,05:50,Via DEL,Daily,G8 336,02/03/2023,02/15/2023
Jammu,Mumbai,G8 203,10:55,21:50,10:55,Via DEL,Daily,G8 346,02/03/2023,02/15/2023
Jammu,Mumbai,G8 203,10:55,00:40,13:45,Via DEL,"M,Tu,F,Sa,Su",G8 354,02/03/2023,02/15/2023
Jammu,Nagpur,G8 197,16:00,22:10,06:10,Via DEL,Su,G8 2519,02/03/2023,02/05/2023
Jammu,Nagpur,G8 698,15:50,22:10,06:20,Via DEL,Su,G8 2519,02/03/2023,02/05/2023
Jammu,Nagpur,G8 698,15:50,22:10,06:20,Via DEL,"M,W,Sa",G8 2519,02/03/2023,02/05/2023
Jammu,Nagpur,G8 698,16:55,22:10,05:15,Via DEL,"Tu,Th,F",G8 2519,02/03/2023,02/05/2023
Jammu,Nagpur,G8 203,10:55,22:10,11:15,Via DEL,Daily,G8 2519,02/03/2023,02/15/2023
Jammu,Patna,G8 203,10:55,20:05,09:10,Via DEL,Sa,G8 131,02/03/2023,02/15/2023
Jammu,Patna,G8 203,10:55,20:20,09:25,Via DEL,"M,Tu,W,Th,F,Su",G8 131,02/03/2023,02/15/2023
Jammu,Phuket,G8 197,16:00,11:45,18:15,Via DEL,Su,G8 73,02/03/2023,02/05/2023
Jammu,Phuket,G8 698,15:50,11:45,18:25,Via DEL,Su,G8 73,02/03/2023,02/05/2023
Jammu,Phuket,G8 698,15:50,11:45,18:25,Via DEL,"M,W,Sa",G8 73,02/03/2023,02/05/2023
Jammu,Phuket,G8 698,16:55,11:45,17:20,Via DEL,"Tu,Th,F",G8 73,02/03/2023,02/05/2023
Jammu,Pune,G8 197,16:00,00:10,08:10,Via DEL,Su,G8 275,02/03/2023,02/05/2023
Jammu,Pune,G8 698,16:55,00:10,07:15,Via DEL,"Tu,Th,F",G8 275,02/03/2023,02/05/2023
Jammu,Pune,G8 698,15:50,00:10,08:20,Via DEL,Su,G8 275,02/03/2023,02/05/2023
Jammu,Pune,G8 698,15:50,00:10,08:20,Via DEL,"M,W,Sa",G8 275,02/03/2023,02/05/2023
Jammu,Pune,G8 203,10:55,20:20,09:25,Via DEL,Daily,G8 171,02/03/2023,02/15/2023
Jammu,Pune,G8 203,10:55,00:10,13:15,Via DEL,Daily,G8 275,02/03/2023,02/15/2023
Jammu,Pune,G8 203,10:55,18:55,08:00,Via DEL,Daily,G8 2513,02/03/2023,02/15/2023
Jammu,Ranchi,G8 203,10:55,16:45,05:50,Via DEL,Daily,G8 237,02/03/2023,02/05/2023
Jammu,Ranchi,G8 203,10:55,19:15,08:20,Via DEL,Daily,G8 145,02/03/2023,02/15/2023
Jammu,Srinagar,G8 287,13:45,14:35,00:50,Non Stop,Daily,-,02/03/2023,02/04/2023
Jammu,Srinagar,G8 196,15:00,15:50,00:50,Non Stop,"M,Tu,Th,F,Sa",-,02/03/2023,02/07/2023
Kannur,Abu Dhabi,G8 368,05:20,22:30,18:40,Via BOM,Daily,G8 5,02/03/2023,02/15/2023
Kannur,Abu Dhabi,G8 53,18:30,21:10,04:10,Non Stop,Daily,-,02/03/2023,03/25/2023
Kannur,Ahmedabad,G8 368,05:20,14:35,09:15,Via BOM,"M,Tu,Th,F,Sa",G8 2504,02/03/2023,02/13/2023
Kannur,Ahmedabad,G8 368,05:20,14:35,09:15,Via BOM,Su,G8 2504,02/03/2023,02/15/2023
Kannur,Ahmedabad,G8 368,05:20,14:10,08:50,Via BOM,Su,G8 247,02/03/2023,02/15/2023
Kannur,Ahmedabad,G8 368,05:20,18:25,13:05,Via BOM,Daily,G8 364,02/03/2023,02/15/2023
Kannur,Amritsar,G8 368,05:20,21:20,16:00,Via BOM,W,G8 2417,02/03/2023,02/15/2023
Kannur,Amritsar,G8 368,05:20,20:35,15:15,Via BOM,"M,Tu,Th,F,Sa,Su",G8 2417,02/03/2023,02/15/2023
Kannur,Chandigarh,G8 368,05:20,18:50,13:30,Via BOM,"W,Su",G8 2506,02/05/2023,02/05/2023
Kannur,Chandigarh,G8 368,05:20,19:20,14:00,Via BOM,"M,Tu,Th,F,Sa",G8 2506,02/03/2023,02/11/2023
Kannur,Chandigarh,G8 368,05:20,14:10,08:50,Via BOM,W,G8 3812,02/03/2023,02/15/2023
Kannur,Dammam,G8 59,06:20,08:40,04:50,Non Stop,"M,F",-,02/03/2023,03/24/2023
Kannur,Dehra Dun,G8 368,05:20,14:00,08:40,Via BOM,"M,Tu,Th,F,Sa,Su",G8 2315,02/03/2023,02/15/2023
Kannur,Dehra Dun,G8 368,05:20,15:35,10:15,Via BOM,W,G8 2315,02/03/2023,02/15/2023
Kannur,Delhi,G8 368,05:20,12:05,06:45,Via BOM,Daily,G8 319,02/03/2023,02/04/2023
Kannur,Delhi,G8 368,05:20,12:05,06:45,Via BOM,"M,Tu,Th,F,Sa",G8 319,02/05/2023,02/07/2023
Kannur,Delhi,G8 368,05:20,19:50,14:30,Via BOM,Daily,G8 339,02/03/2023,02/15/2023
Kannur,Dubai,G8 57,20:05,22:40,04:05,Non Stop,Daily,-,02/03/2023,03/25/2023
Kannur,Goa,G8 368,05:20,17:45,12:25,Via BOM,Daily,G8 371,02/03/2023,02/15/2023
Kannur,Goa,G8 368,05:20,12:45,07:25,Via BOM,Daily,G8 331,02/03/2023,02/15/2023
Kannur,Goa,G8 368,05:20,16:35,11:15,Via BOM,Daily,G8 382,02/03/2023,02/15/2023
Kannur,Goa-New Goa,G8 368,05:20,11:15,05:55,Via BOM,Daily,G8 3205,02/03/2023,02/15/2023
Kannur,Jaipur,G8 368,05:20,17:55,12:35,Via BOM,"M,W,Th,F,Sa",G8 2609,02/03/2023,02/15/2023
Kannur,Jammu,G8 368,05:20,13:10,07:50,Via BOM,Daily,G8 287,02/03/2023,02/04/2023
Kannur,Kochi,G8 368,05:20,19:25,14:05,Via BOM,Daily,G8 336,02/03/2023,02/15/2023
Kannur,Kuwait,G8 61,06:00,08:25,04:55,Non Stop,"Tu,Th,Sa",-,02/03/2023,03/25/2023
Kannur,Lucknow,G8 368,05:20,18:45,13:25,Via BOM,Daily,G8 397,02/03/2023,02/04/2023
Kannur,Lucknow,G8 368,05:20,19:00,13:40,Via BOM,Daily,G8 397,02/03/2023,02/05/2023
Kannur,Lucknow,G8 368,05:20,13:55,08:35,Via BOM,Daily,G8 306,02/03/2023,02/15/2023
Kannur,Male,G8 368,05:20,13:10,08:20,Via BOM,Daily,G8 23,02/03/2023,02/15/2023
Kannur,Mumbai,G8 368,05:20,07:15,01:55,Non Stop,Daily,-,02/03/2023,02/15/2023
Kannur,Muscat,G8 55,08:55,11:10,03:45,Non Stop,"W,Su",-,02/03/2023,03/22/2023
Kannur,Nagpur,G8 368,05:20,20:30,15:10,Via BOM,Daily,G8 344,02/03/2023,02/15/2023
Kannur,Nagpur,G8 368,05:20,17:10,11:50,Via BOM,W,G8 954,02/03/2023,02/15/2023
Kannur,Patna,G8 368,05:20,13:45,08:25,Via BOM,Daily,G8 351,02/03/2023,02/15/2023
Kannur,Ranchi,G8 368,05:20,19:25,14:05,Via BOM,Daily,G8 387,02/03/2023,02/15/2023
Kannur,Srinagar,G8 368,05:20,13:30,08:10,Via BOM,Su,G8 287,02/05/2023,02/05/2023
Kannur,Varanasi,G8 368,05:20,13:20,08:00,Via BOM,Daily,G8 349,02/03/2023,02/15/2023
Kochi,Abu Dhabi,G8 348,09:10,22:30,14:50,Via BOM,Daily,G8 5,02/03/2023,02/15/2023
Kochi,Abu Dhabi,G8 63,19:55,22:30,04:05,Non Stop,"Tu,W,F,Su",-,02/03/2023,02/22/2023
Kochi,Ahmedabad,G8 2121,06:55,20:35,13:40,Via BLR,Daily,G8 803,02/03/2023,02/06/2023
Kochi,Ahmedabad,G8 348,09:10,14:35,05:25,Via BOM,"M,Tu,Th,F,Sa",G8 2504,02/03/2023,02/13/2023
Kochi,Ahmedabad,G8 345,20:05,08:55,12:50,Via BOM,Daily,G8 365,02/03/2023,02/14/2023
Kochi,Ahmedabad,G8 345,20:05,00:40,04:35,Via BOM,Daily,G8 391,02/03/2023,02/15/2023
Kochi,Ahmedabad,G8 348,09:10,14:35,05:25,Via BOM,Su,G8 2504,02/03/2023,02/15/2023
Kochi,Ahmedabad,G8 348,09:10,23:50,14:40,Via BOM,Daily,G8 363,02/03/2023,02/15/2023
Kochi,Ahmedabad,G8 348,09:10,18:25,09:15,Via BOM,Daily,G8 364,02/03/2023,02/15/2023
Kochi,Amritsar,G8 345,20:05,08:25,12:20,Via BOM,"M,W,Th,F,Sa,Su",G8 2411,02/03/2023,02/14/2023
Kochi,Amritsar,G8 345,20:05,08:20,12:15,Via BOM,Tu,G8 2411,02/03/2023,02/14/2023
Kochi,Amritsar,G8 348,09:10,20:35,11:25,Via BOM,"M,Tu,Th,F,Sa,Su",G8 2417,02/03/2023,02/15/2023
Kochi,Amritsar,G8 348,09:10,21:20,12:10,Via BOM,W,G8 2417,02/03/2023,02/15/2023
Kochi,Bangkok,G8 345,20:05,11:25,13:50,Via BOM,Daily,G8 25,02/03/2023,02/15/2023
Kochi,Bengaluru,G8 2121,06:55,08:05,01:10,Non Stop,Daily,-,02/03/2023,03/25/2023
Kochi,Chandigarh,G8 348,09:10,18:50,09:40,Via BOM,"W,Su",G8 2506,02/05/2023,02/05/2023
Kochi,Chandigarh,G8 348,09:10,19:20,10:10,Via BOM,"M,Tu,Th,F,Sa",G8 2506,02/03/2023,02/11/2023
Kochi,Chandigarh,G8 345,20:05,10:55,14:50,Via BOM,"M,Tu,W,Th,F,Su",G8 381,02/03/2023,02/14/2023
Kochi,Chennai,G8 345,20:05,07:35,11:30,Via BOM,"M,Tu,W,Th,F,Su",G8 305,02/03/2023,02/05/2023
Kochi,Chennai,G8 345,20:05,10:00,13:55,Via BOM,Sa,G8 305,02/03/2023,02/10/2023
Kochi,Chennai,G8 348,09:10,00:30,15:20,Via BOM,Sa,G8 4035,02/05/2023,02/15/2023
Kochi,Dehra Dun,G8 348,09:10,15:35,06:25,Via BOM,W,G8 2315,02/03/2023,02/15/2023
Kochi,Delhi,G8 345,20:05,11:15,15:10,Via BOM,"Tu,Sa",G8 327,02/04/2023,02/06/2023
Kochi,Delhi,G8 345,20:05,10:55,14:50,Via BOM,"M,W,Th,F,Su",G8 327,02/04/2023,02/06/2023
Kochi,Delhi,G8 345,20:05,12:05,16:00,Via BOM,"M,W,Th,F,Su",G8 319,02/04/2023,02/06/2023
Kochi,Delhi,G8 345,20:05,08:00,11:55,Via BOM,"M,Th,F,Sa,Su",G8 329,02/03/2023,02/12/2023
Kochi,Delhi,G8 345,20:05,08:00,11:55,Via BOM,"Tu,W",G8 329,02/03/2023,02/13/2023
Kochi,Delhi,G8 345,20:05,01:05,05:00,Via BOM,Daily,G8 345,02/03/2023,02/15/2023
Kochi,Delhi,G8 348,09:10,23:30,14:20,Via BOM,Daily,G8 322,02/03/2023,02/15/2023
Kochi,Delhi,G8 348,09:10,22:25,13:15,Via BOM,"M,Tu,F,Sa,Su",G8 341,02/03/2023,02/15/2023
Kochi,Delhi,G8 348,09:10,01:05,15:55,Via BOM,Daily,G8 345,02/03/2023,02/15/2023
Kochi,Delhi,G8 348,09:10,19:50,10:40,Via BOM,Daily,G8 339,02/03/2023,02/15/2023
Kochi,Goa,G8 345,20:05,10:30,14:25,Via BOM,Sa,G8 244,02/03/2023,02/14/2023
Kochi,Goa,G8 345,20:05,06:10,10:05,Via BOM,Daily,G8 575,02/03/2023,02/14/2023
Kochi,Goa,G8 2121,06:55,17:10,10:15,Via BLR,Daily,G8 285,02/03/2023,02/15/2023
Kochi,Goa,G8 348,09:10,17:45,08:35,Via BOM,Daily,G8 371,02/03/2023,02/15/2023
Kochi,Goa,G8 348,09:10,16:35,07:25,Via BOM,"M,Tu,W,Th,F,Sa",G8 382,02/03/2023,02/15/2023
Kochi,Goa,G8 348,09:10,16:35,07:25,Via BOM,Su,G8 382,02/03/2023,02/15/2023
Kochi,Goa,G8 348,09:10,23:25,14:15,Via BOM,Daily,G8 384,02/03/2023,02/15/2023
Kochi,Goa-New Goa,G8 345,20:05,11:15,15:10,Via BOM,Daily,G8 3205,02/03/2023,02/15/2023
Kochi,Goa-New Goa,G8 2121,06:55,09:55,03:00,Via BLR,Daily,G8 2122,02/03/2023,03/25/2023
Kochi,Jaipur,G8 345,20:05,07:40,11:35,Via BOM,Daily,G8 390,02/03/2023,02/14/2023
Kochi,Jaipur,G8 348,09:10,17:55,08:45,Via BOM,"M,W,Th,F,Sa",G8 2609,02/03/2023,02/15/2023
Kochi,Jaipur,G8 348,09:10,21:30,12:20,Via BOM,"Tu,Su",G8 2609,02/03/2023,02/15/2023
Kochi,Jaipur,G8 2121,06:55,12:00,05:05,Via BLR,Daily,G8 805,02/03/2023,03/25/2023
Kochi,Kannur,G8 348,09:10,18:45,09:35,Via BOM,Daily,G8 370,02/03/2023,02/15/2023
Kochi,Kolkata,G8 345,20:05,10:00,13:55,Via BOM,Daily,G8 511,02/03/2023,02/14/2023
Kochi,Kuwait,G8 348,09:10,23:00,16:20,Via BOM,"M,Th",G8 79,02/03/2023,02/15/2023
Kochi,Lucknow,G8 348,09:10,18:45,09:35,Via BOM,Daily,G8 397,02/03/2023,02/04/2023
Kochi,Lucknow,G8 348,09:10,23:15,14:05,Via BOM,Daily,G8 2619,02/03/2023,02/05/2023
Kochi,Lucknow,G8 348,09:10,19:00,09:50,Via BOM,Daily,G8 397,02/03/2023,02/05/2023
Kochi,Lucknow,G8 2121,06:55,18:25,11:30,Via BLR,Daily,G8 808,02/03/2023,03/25/2023
Kochi,Male,G8 2121,06:55,14:15,07:50,Via BLR,Daily,G8 43,02/03/2023,03/25/2023
Kochi,Mumbai,G8 2121,06:55,20:35,13:40,Via BLR,"W,Th",G8 320,02/03/2023,02/15/2023
Kochi,Mumbai,G8 2121,06:55,20:35,13:40,Via BLR,"M,Tu,F,Sa,Su",G8 320,02/03/2023,02/15/2023
Kochi,Mumbai,G8 345,20:05,22:15,02:10,Non Stop,Daily,-,02/03/2023,02/15/2023
Kochi,Mumbai,G8 348,09:10,11:10,02:00,Non Stop,Daily,-,02/03/2023,02/15/2023
Kochi,Muscat,G8 348,09:10,00:30,16:50,Via BOM,Daily,G8 29,02/03/2023,02/15/2023
Kochi,Muscat,G8 65,19:45,22:00,03:45,Non Stop,"M,Th,Sa",-,02/03/2023,03/25/2023
Kochi,Nagpur,G8 345,20:05,08:05,12:00,Via BOM,"M,Th",G8 2601,02/03/2023,02/14/2023
Kochi,Nagpur,G8 345,20:05,07:40,11:35,Via BOM,"Tu,W,F,Sa,Su",G8 2601,02/03/2023,02/14/2023
Kochi,Nagpur,G8 348,09:10,20:30,11:20,Via BOM,Daily,G8 344,02/03/2023,02/15/2023
Kochi,Nagpur,G8 348,09:10,17:10,08:00,Via BOM,W,G8 954,02/03/2023,02/15/2023
Kochi,Nagpur,G8 2121,06:55,23:50,16:55,Via BLR,Daily,G8 385,02/03/2023,03/25/2023
Kochi,Patna,G8 2121,06:55,11:35,04:40,Via BLR,Daily,G8 274,02/03/2023,03/25/2023
Kochi,Phuket,G8 345,20:05,11:30,13:55,Via BOM,Daily,G8 21,02/03/2023,02/15/2023
Kochi,Port Blair,G8 2121,06:55,15:00,08:05,Via BLR,Daily,G8 802,02/03/2023,02/06/2023
Kochi,Pune,G8 2121,06:55,17:55,11:00,Via BLR,Daily,G8 241,02/03/2023,03/03/2023
Kochi,Ranchi,G8 2121,06:55,17:55,11:00,Via BLR,Daily,G8 401,02/03/2023,02/15/2023
Kochi,Ranchi,G8 348,09:10,19:25,10:15,Via BOM,Daily,G8 387,02/03/2023,02/15/2023
Kochi,Varanasi,G8 345,20:05,10:45,14:40,Via BOM,Sa,G8 381,02/03/2023,02/14/2023
Kochi,Varanasi,G8 2121,06:55,18:10,11:15,Via BLR,Daily,G8 407,02/03/2023,03/25/2023
Kolkata,Ahmedabad,G8 102,14:20,22:00,07:40,Via DEL,Daily,G8 713,02/03/2023,02/06/2023
Kolkata,Ahmedabad,G8 537,16:35,19:25,02:50,Non Stop,Daily,-,02/03/2023,02/14/2023
Kolkata,Ahmedabad,G8 514,16:55,23:50,06:55,Via BOM,Daily,G8 363,02/03/2023,02/15/2023
Kolkata,Ahmedabad,G8 514,16:55,00:40,07:45,Via BOM,Daily,G8 391,02/03/2023,02/15/2023
Kolkata,Ahmedabad,G8 888,16:50,08:45,15:55,Via BLR,Daily,G8 801,02/03/2023,02/15/2023
Kolkata,Amritsar,G8 514,16:55,08:20,15:25,Via BOM,Tu,G8 2411,02/03/2023,02/14/2023
Kolkata,Amritsar,G8 514,16:55,08:25,15:30,Via BOM,"M,W,Th,F,Sa,Su",G8 2411,02/03/2023,02/14/2023
Kolkata,Bagdogra,G8 538,12:55,14:10,01:15,Non Stop,Daily,-,02/03/2023,02/15/2023
Kolkata,Bangkok,G8 514,16:55,11:25,17:00,Via BOM,Daily,G8 25,02/03/2023,02/15/2023
Kolkata,Bengaluru,G8 514,16:55,23:55,07:00,Via BOM,"M,Tu,Su",G8 325,02/05/2023,02/05/2023
Kolkata,Bengaluru,G8 102,14:20,21:45,07:25,Via DEL,Daily,G8 119,02/03/2023,02/06/2023
Kolkata,Bengaluru,G8 514,16:55,07:25,14:30,Via BOM,Daily,G8 317,02/03/2023,02/12/2023
Kolkata,Bengaluru,G8 537,16:35,23:25,06:50,Via AMD,Daily,G8 804,02/03/2023,02/14/2023
